SampleID,FerrogramNumber,DilutionFactor,NormalRubbing,SevereWearSliding,SevereWearFatigue,CuttingPart,LaminarPart,Spheres,DarkMetalloOde,RedOde,CorrosiveWearPart,NonFerrousMetal,NonMetallicInorganic,BirefringentOrganic,NonMetallicAmporphous,FrictionPolymers,Fibers,Other,OtherText,CsdrdJdgWearSit,Comments,Magnification
2382,2382f-95,3:2,50,50,50,20,0,0,0,0,0,0,50,0,0,50,0,0,NULL,1,NULL,NULL
2383,2383f-95,3:2,170,170,170,0,170,0,170,170,0,0,170,0,0,170,50,0,NULL,2,pump taken off line unit reduced power to 90% to change motor-vibration indicated failure,NULL
2385,2385-95,3:2,50,50,50,0,0,0,0,0,0,50,50,0,0,50,50,0,NULL,1,NULL,NULL
2387,2387f-95,3:2,200,200,200,50,50,0,200,100,0,100,100,0,0,100,100,0,NULL,1,NULL,NULL
2395,2395f-95,3:2,100,100,100,0,100,0,100,0,0,100,100,0,0,100,0,0,NULL,1,NULL,NULL
2396,2396f-95,3:2,100,100,100,0,50,0,0,0,0,50,50,0,0,50,0,0,NULL,1,NULL,NULL
2401,2401f-95,3:2,50,50,50,0,50,0,50,50,0,50,50,0,0,50,50,0,NULL,1,NULL,NULL
2426,2426f-95,3:2,20,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,NULL,1,NULL,NULL
2429,2429f-95,3:2,50,50,50,0,50,0,50,50,0,50,50,0,0,50,50,0,NULL,1,NULL,NULL
2431,2431f-95,3:2,50,50,50,0,50,0,50,0,0,50,50,0,0,50,50,0,NULL,1,NULL,NULL
2435,2435f-95,3:2,100,100,100,50,50,0,100,0,0,100,50,0,0,100,0,0,NULL,1,NULL,NULL
2444,2444f-95,3:2,50,50,50,0,50,0,50,50,0,50,0,0,0,50,0,0,NULL,1,NULL,NULL
2446,2446f-95,3:2,50,50,50,0,50,0,50,0,0,50,50,0,0,50,0,0,NULL,1,NULL,NULL
2450,2450f-95,3:2,100,100,100,50,50,0,100,50,0,50,50,0,0,50,50,0,NULL,2,cutting wear,NULL
2453,2453f-95,3:2,50,50,50,0,50,0,50,0,0,50,50,0,0,50,50,0,NULL,1,NULL,NULL
2454,2454f95,3:2,50,50,50,0,50,0,50,50,0,50,50,0,0,0,0,0,NULL,1,NULL,NULL
2455,2455f-95,3:2,100,50,50,0,50,0,50,50,0,50,0,0,0,50,0,0,NULL,1,NULL,NULL
2457,2457f-95,3:2,0,50,50,0,0,0,0,200,0,50,50,0,0,50,50,0,NULL,1,normal to csution  --  high normal wear size particles,NULL
2459,2459f-95,3:2,1000,200,200,100,50,0,1000,350,0,200,100,0,0,50,50,0,NULL,4,NULL,NULL
2462,2462f-95,3:2,170,100,100,0,50,100,170,50,0,50,0,0,0,50,0,0,NULL,2,spheres from 4 to 14u in diameter,NULL
2464,2464f-95,3:2,200,50,50,0,50,200,200,100,0,100,50,0,0,50,50,0,NULL,3,alert status based in conjunction with filter residue results,NULL
2466,2466f-95,3:2,100,50,50,0,0,0,0,100,0,0,50,0,0,100,50,0,NULL,1,NULL,NULL
2473,2473f-95,3:2,200,100,100,50,100,0,100,50,0,50,50,0,0,50,50,0,NULL,2,high number of smaller (1&2u) severe wear particle on slide,NULL
2474,2474f-95,3:2,100,50,50,50,50,0,0,0,0,0,100,0,0,0,100,0,NULL,1,NULL,NULL
2478,2478f-95,3:2,350,100,100,50,50,0,200,200,0,100,50,0,0,0,50,0,NULL,2,NULL,NULL
2491,2491f-95,3:2,50,50,50,0,20,0,0,50,0,0,50,0,0,50,50,0,NULL,1,NULL,NULL
2498,2498f-95,3:2,200,50,50,0,50,0,0,200,0,0,50,0,0,50,50,0,NULL,1,NULL,NULL
2503,2503f-95,3:2,100,50,50,50,50,0,50,50,0,50,0,0,0,50,50,0,NULL,1,NULL,NULL
2505,2505f-95,3:2,200,200,200,0,100,0,200,200,0,200,0,0,0,200,200,0,NULL,3,"these types of equipment have been historically high in babbitt, no effort has been made to fix the",NULL
2506,2506f-95,3:2,350,100,100,0,50,0,200,350,0,100,100,0,0,100,100,0,NULL,2,NULL,NULL
2507,2507f-95,3:2,200,50,50,0,50,0,200,0,0,0,50,0,0,0,50,0,NULL,1,normal to caution,NULL
2515,2515f-95,3:2,100,20,0,10,0,0,100,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
2521,2521f-95,3:2,130,200,0,10,0,20,130,0,30,20,130,0,0,50,10,0,NULL,2,nonferrous metal particles copper,NULL
2523,2523f-95,3:2,350,100,0,40,100,0,350,0,50,200,50,0,0,100,50,0,NULL,4,non ferrous metal particles  --  copper,NULL
2536,2536f-95,3:2,30,30,0,10,0,0,30,0,0,10,0,0,0,10,0,0,NULL,1,non ferrous metal: copper,NULL
2541,2541f-95,3:2,50,50,50,0,0,0,0,0,0,50,0,0,0,20,20,0,NULL,1,NULL,NULL
2542,2542f-95,3:2,100,100,100,0,50,0,100,350,0,50,100,0,0,100,50,0,NULL,1,normal to caution  --  high rust,NULL
2543,2543f-95,3:2,50,50,50,0,0,0,0,100,0,0,100,0,0,100,50,0,NULL,1,NULL,NULL
2544,2544f-95,3:2,100,50,50,0,0,0,0,200,0,50,0,0,0,100,50,0,NULL,1,normal to caution,NULL
2545,2545f-95,3:2,50,50,50,0,50,0,50,50,0,50,0,0,0,50,50,0,NULL,1,NULL,NULL
2546,2546f-95,3:2,50,50,50,0,50,0,100,750,0,50,100,0,0,100,50,0,NULL,1,normal to caution  --  high rust,NULL
2547,2547f-95,3:2,50,50,50,0,50,0,50,100,0,50,50,0,0,50,0,0,NULL,1,NULL,NULL
2548,2548f-95,3:2,50,50,50,0,50,0,0,200,0,50,0,0,0,50,0,0,NULL,1,normal to caution  -- high rust,NULL
2549,2549f-95,3:2,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
2560,2560f-95,1:10,750,750,0,0,0,0,750,200,200,200,750,0,0,100,0,0,NULL,3,non ferrous metal particles:  copper & aluminum,NULL
2570,2570f-95,3:2,130,100,0,0,7,7,130,100,0,20,100,0,0,40,40,0,NULL,2,NULL,NULL
2571,2571f-95,3:2,350,170,0,0,0,0,350,20,20,20,0,0,0,20,0,0,NULL,1,non ferrous metal: copper,NULL
2589,2589f-95,3:2,0,0,0,100,0,3,0,0,40,20,100,0,0,100,50,0,NULL,3,"non ferrous metal particles: copper & aluminum, cutting: 120ux20u - one particle",NULL
2595,2595f-95,1:10,350,170,0,0,0,50,200,0,350,10,500,0,0,20,0,0,NULL,3,non ferrous metal particles copper,NULL
2596,2596f-95,3:2,100,30,0,0,0,0,170,0,50,40,30,0,0,0,0,0,NULL,2,NULL,NULL
2598,2598f-95,3:2,100,100,0,0,0,0,100,50,0,0,0,0,0,50,20,0,NULL,1,NULL,NULL
2611,2611f-95,3:2,50,20,20,0,0,0,0,100,0,0,0,0,0,50,50,0,NULL,1,NULL,NULL
2612,2612f-95,3:2,40,40,40,0,40,0,0,50,0,0,50,0,0,50,20,0,NULL,1,NULL,NULL
2613,2613f-95,3:2,50,30,30,0,0,0,0,50,0,0,30,0,0,0,30,0,NULL,1,NULL,NULL
2614,2614f-95,3:2,50,50,50,0,0,0,50,50,0,0,50,0,0,50,50,0,NULL,1,NULL,NULL
2619,2619f-95,3:2,100,100,0,30,0,30,100,30,100,30,40,0,0,40,0,0,NULL,2,non ferrous metal particles: copper & aluminum,NULL
2622,2622f-95,3:2,130,0,0,170,0,50,100,20,50,50,50,0,0,20,0,0,NULL,2,non ferrous metal : copper & aluminum   --  more than normal cutting wear,NULL
2630,2630f-95,3:2,130,130,0,130,0,40,0,0,0,40,130,0,0,100,0,0,NULL,2,"non ferrous metal: copper & aluminum, babbitt",NULL
2631,2631f-95,3:2,170,170,170,350,50,0,200,50,0,100,0,0,0,100,0,0,NULL,2,NULL,NULL
2632,2632f-95,3:2,200,200,200,200,0,0,0,200,0,200,0,0,0,200,200,0,NULL,2,caution to alert,NULL
2633,2633f-95,3:2,170,170,0,0,0,20,170,0,0,30,0,0,0,0,0,0,NULL,1,non-ferrous metal particles MO & AL - normal to caution,NULL
2634,2634f-95,3:2,1000,350,0,100,0,0,1000,0,750,350,0,0,0,0,20,0,NULL,3,NULL,NULL
2635,2635f-95,3:2,100,350,0,0,100,0,100,0,0,0,0,0,0,500,0,0,NULL,4,laminar particle: copper particle 300u,NULL
2638,2638f-95,3:2,170,350,0,0,0,0,170,10,0,0,10,0,10,10,0,0,NULL,1,NULL,NULL
2639,2639f-95,3:2,130,130,0,10,0,0,170,0,0,10,0,0,0,0,0,10,moly,1,normal to caution  --  non ferrous metal: aluminum,NULL
2642,2642f-95,3:2,350,200,0,0,0,0,350,0,350,30,100,0,50,50,50,0,NULL,3,NULL,NULL
2651,2651-95,3:2,100,40,0,40,20,0,50,0,170,30,0,0,0,0,0,0,NULL,2,non ferrous particle copper,NULL
2658,2658f-95,3:2,3,0,0,0,0,0,3,3,0,3,7,0,0,0,3,3,moly,1,non-ferrous metal particles copper,NULL
2668,2668f-95,3:2,20,10,0,0,0,0,0,0,0,0,10,0,0,20,20,0,NULL,1,NULL,NULL
2669,2669f-95,3:2,20,10,0,0,0,0,10,10,0,0,20,0,0,20,20,0,NULL,1,NULL,NULL
2674,2674f-95,3:2,350,350,0,0,0,0,350,30,350,30,170,0,0,20,20,0,NULL,1,"normal to caution  -  non ferrous metal: copper, moly & aluminum",NULL
2675,2675f-95,3:2,200,100,0,50,0,20,200,30,0,100,20,0,30,0,0,0,NULL,2,"non ferrous metal:  copper, moly & aluminum",NULL
2676,2676f-95,3:2,40,100,0,10,10,10,40,0,0,0,0,0,0,30,0,0,NULL,2,laminar - copper 40u  possible indication of bearing wear,NULL
2677,2677f-95,3:2,130,100,0,0,0,0,0,20,20,20,50,0,0,0,0,0,NULL,1,NULL,NULL
2679,2679f-95,3:2,170,130,0,0,20,0,170,0,0,170,20,0,0,20,0,0,NULL,3,NULL,NULL
2680,2680f-95,1:10,350,50,0,0,0,0,350,0,350,0,0,0,0,100,20,0,NULL,3,NULL,NULL
2681,2681f-95,3:2,20,20,0,10,0,0,0,0,0,20,20,0,0,20,10,0,NULL,2,NULL,NULL
2694,2694f-95,3:2,7,0,0,0,0,0,3,3,0,0,0,0,3,7,0,0,NULL,1,NULL,NULL
2700,2700f-95,3:2,500,100,0,0,0,0,350,20,0,10,10,0,0,0,10,0,NULL,3,non ferrous metal particles - aluminum & copper,NULL
2707,2707f-95,3:2,30,20,0,10,0,0,20,0,0,0,200,0,0,0,0,0,NULL,2,high amount of silicate particles,NULL
2709,2709f-95,3:2,30,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,NULL,2,NULL,NULL
2710,2710f-95,3:2,40,170,0,0,0,0,0,0,0,170,170,0,0,0,0,0,NULL,2,large size copper sliding wear,NULL
2711,2711f-95,3:2,40,30,0,0,0,30,0,0,0,200,50,0,0,0,20,0,NULL,2,caution to alert  --   non ferous metal particles aluminum,NULL
2712,2712f-95,3:2,30,20,0,0,0,0,20,20,0,30,40,0,0,20,0,0,NULL,1,non ferrous particles copper,NULL
2719,2719f-95,3:2,100,30,0,10,0,0,0,0,350,30,0,0,0,0,0,7,babbitt,2,non ferrous particles aluminum,NULL
2720,2720f-95,3:2,170,130,0,20,0,0,0,170,50,170,0,0,0,500,0,0,NULL,2,non ferrous particles aluminum & copper  --  oil has degraded,NULL
2721,2721f-95,3:2,100,130,0,10,0,0,130,100,0,30,350,0,0,350,10,0,NULL,2,non ferrous metal particles copper & aluminum,NULL
2724,2724f-95,3:2,40,0,0,7,0,0,100,100,0,0,100,0,0,0,0,0,NULL,1,NULL,NULL
2725,2725f-95,3:2,50,10,0,0,0,0,50,500,0,170,500,0,0,500,50,0,NULL,2,non ferrous metal particles opper & aluminum,NULL
2726,2726f-95,3:2,3,3,0,0,0,0,10,0,0,0,0,0,0,0,170,0,NULL,1,NULL,NULL
2727,2727f-95,3:2,7,7,0,3,0,0,7,7,0,10,100,0,0,0,30,0,NULL,1,NULL,NULL
2728,2728f-95,3:2,100,50,0,0,0,0,100,20,100,7,50,0,0,100,0,0,NULL,2,non ferous metal particles aluminum & copper,NULL
2740,2740f-95,3:2,10,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
2742,2742f-95,1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,image only taken,NULL
2749,2749f-95,3:2,50,3,0,3,0,0,0,10,0,3,130,0,0,50,0,0,NULL,1,normal to caution  --  non ferrous metal particles  copper  --  recommend oil chg due to oil degrada,NULL
2755,2755f-95,3:2,7,7,0,3,0,3,7,3,0,0,20,0,0,7,50,0,NULL,1,NULL,NULL
2762,2762f-95,3:2,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
2767,2767f-95,1:100,750,0,0,0,0,0,500,0,350,0,0,0,0,0,0,0,NULL,4,NULL,NULL
2768,2768f-95,1:100,750,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,NULL,4,NULL,NULL
2770,2770f-95,3:2,170,500,0,0,10,0,170,20,20,0,30,0,0,10,0,0,NULL,2,caution to alert,NULL
2772,2772f-95,3:2,30,30,0,0,0,0,30,100,0,0,500,0,0,0,0,0,NULL,2,high amount of silicate particles,NULL
2775,2775f-95,3:2,750,3,0,0,350,0,30,0,0,0,200,0,0,0,0,0,NULL,2,NULL,NULL
2776,2776f-95,3:2,350,170,0,0,20,0,350,0,0,0,0,0,0,0,0,0,NULL,2,caution to alert,NULL
2783,2793f-95,3:2,30,20,0,0,10,0,30,0,0,0,10,0,0,0,10,0,NULL,1,NULL,NULL
2790,2790f-95,3:2,100,50,0,100,0,0,100,100,0,30,0,0,0,10,0,0,NULL,2,NULL,NULL
2791,2791f-95,3:2,7,10,0,0,3,0,0,0,0,3,0,0,0,3,0,3,moly,1,"non ferrous metal particles, aluminum and copper",NULL
2794,2794f-95,3:2,20,10,0,0,0,0,20,0,0,0,0,0,0,7,10,0,NULL,1,NULL,NULL
2795,2795f-95,3:2,350,750,0,0,0,0,350,0,20,0,0,0,0,0,0,50,moly,3,NULL,NULL
2803,2803f-95,3:2,100,100,0,0,0,50,130,10,0,3,20,0,0,20,20,7,moly,2,non ferrous particles copper,NULL
2804,2804f-95,3:2,20,20,0,0,0,40,30,20,20,20,20,0,20,20,0,0,NULL,3,spheres & heated particles,NULL
2807,2807f-95,3:2,100,50,0,0,0,0,100,20,0,200,30,0,0,350,0,0,NULL,3,non ferrous metal particles copper,NULL
2809,2809f-95,3:2,20,20,0,0,0,0,0,20,0,20,20,0,0,20,20,0,NULL,1,NULL,NULL
2810,2810f-95,3:2,500,350,0,20,0,0,350,20,0,10,0,0,0,20,0,0,NULL,4,non ferrous particles copper,NULL
2811,2811f-95,3:2,20,20,0,0,0,10,0,20,20,0,20,0,0,20,20,0,NULL,1,non ferrous metal particles aluminum,NULL
2820,2820-95,3:2,20,20,0,10,0,0,20,10,10,10,10,0,0,20,0,0,NULL,1,normal to caution -- aprx 4 sliding wear particles > 100u,NULL
2821,2821f-95,3:2,20,20,0,20,0,0,30,20,0,20,30,0,0,20,0,0,NULL,1,normal to caution  ---  130u copper sliding wear particle,NULL
2822,2822f-95,3:2,30,20,0,0,0,0,40,20,0,0,20,0,0,20,0,0,NULL,1,NULL,NULL
2823,2823f-95,3:2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,NULL,1,NULL,NULL
2824,2824f-95,3:2,20,20,0,0,0,0,30,30,0,0,20,0,0,20,0,170,moly,1,normal to caution  -- moly present in large quantites,NULL
2826,2826f-95,3:2,30,10,0,0,0,10,20,20,0,20,20,0,0,0,20,0,NULL,1,NULL,NULL
2827,2827f-95,3:2,20,20,0,0,0,10,20,20,0,20,20,0,0,20,0,0,NULL,1,NULL,NULL
2828,2828f-95,3:2,30,20,0,10,0,0,30,0,0,40,10,0,0,0,0,0,NULL,2,NULL,NULL
2830,2830f-95,3:2,100,20,0,0,0,0,100,30,0,30,50,0,0,20,0,0,NULL,2,NULL,NULL
2831,2831f-95,3:2,200,0,0,0,50,0,20,0,0,0,3,0,0,3,3,0,NULL,2,NULL,NULL
2836,2836f-95,3:2,100,20,0,0,0,0,50,0,50,0,30,0,0,10,20,0,NULL,1,normal to caution,NULL
2838,2838f-95,3:2,40,20,0,3,0,0,30,3,0,0,20,0,0,20,0,0,NULL,1,NULL,NULL
2839,2839f95,3:2,20,3,0,0,0,0,10,10,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
2841,2841g-95,3:2,200,30,0,0,0,0,130,10,20,0,10,0,0,3,0,0,NULL,2,NULL,NULL
2843,2843f-95,3:2,20,30,0,20,0,0,0,0,0,30,50,0,0,0,0,0,NULL,1,normal to caution  non ferrous metal particles copper(sliding wear),NULL
2845,2845f-95,3:2,20,10,0,10,0,0,0,10,0,10,30,0,20,0,10,0,NULL,1,NULL,NULL
2848,2848f-95,3:2,7,3,0,0,0,0,0,3,0,3,7,0,0,0,3,0,NULL,1,NULL,NULL
2872,2872f-95,3:2,20,10,0,0,0,0,0,10,10,0,30,0,0,20,0,0,NULL,1,NULL,NULL
2876,2876f-95,3:2,3,3,0,3,7,0,0,0,3,0,3,0,0,0,0,0,NULL,1,NULL,NULL
2877,2877f-95,1:10,170,130,0,0,0,0,170,170,20,20,170,0,0,20,20,0,NULL,3,required 10:1 cut to analyze,NULL
2878,2878f-95,3:2,200,100,0,0,0,0,200,100,20,20,30,0,0,20,0,0,NULL,3,cut 10:1 to analyze,NULL
2880,2880f-95,3:2,200,170,0,0,0,0,130,0,20,0,0,0,0,0,0,20,moly,2,NULL,NULL
2885,2885f-95,3:2,20,7,0,3,7,0,0,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
2889,2889f-95,1:10,170,40,0,30,0,0,130,0,30,0,20,0,0,30,10,0,NULL,3,NULL,NULL
2892,2892f-95,3:2,3,3,0,0,0,0,3,0,0,0,3,0,0,3,3,0,NULL,1,NULL,NULL
2900,2900f-95,3:2,50,20,0,10,0,0,0,0,20,0,10,0,0,10,10,0,NULL,1,NULL,NULL
2903,2903f-95,3:2,10,10,0,0,10,10,10,0,0,0,10,0,0,0,10,0,NULL,1,NULL,NULL
2908,2908g-95,3:2,40,20,0,20,10,0,0,10,500,20,30,0,0,20,20,0,NULL,2,corrosive wear particles heavy,NULL
2909,2909f-95,3:2,20,20,0,0,10,10,0,20,0,20,0,0,0,0,10,0,NULL,1,NULL,NULL
2910,2910f-95,3:2,10,7,0,0,0,0,0,10,0,10,20,0,0,0,10,0,NULL,1,normal to caution  - several large 70u copper cutting/sliding wear,NULL
2912,2912f-95,3:2,20,10,0,7,7,0,10,7,0,10,10,0,0,0,0,0,NULL,1,NULL,NULL
2915,2915f-95,3:2,130,170,0,10,100,0,130,30,40,20,30,0,0,0,0,0,NULL,2,non ferrous copper,NULL
2917,2917f-95,3:2,100,20,0,10,0,3,100,3,0,3,7,0,0,0,3,0,NULL,1,normal to catuion,NULL
2918,2918f-95,3:2,3,3,0,0,0,0,0,0,500,3,0,0,0,0,3,0,NULL,2,non ferrous aluminum  --  high corrosive wear,NULL
2921,2921f-95,3:2,30,30,0,30,0,0,0,10,0,100,20,0,0,100,20,0,NULL,2,NULL,NULL
2934,2934f-95,3:2,20,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,NULL,1,NULL,NULL
2935,2935f-95,3:2,20,20,0,0,20,0,0,20,20,20,30,0,0,20,20,0,NULL,1,normal to caution,NULL
2936,2936f-95,3:2,30,30,0,0,0,0,0,10,0,7,20,0,0,0,10,0,NULL,1,normal to caution  --  non ferrous metal copper,NULL
2938,2938f-95,3:2,20,20,20,0,10,0,0,20,20,10,20,0,0,0,10,0,NULL,1,NULL,NULL
2941,2941f-95,3:2,20,10,0,0,0,0,20,20,20,0,20,0,0,20,0,0,NULL,1,NULL,NULL
2942,2942f-95,3:2,0,0,30,0,0,0,0,20,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
2948,2948f-95,3:2,20,10,0,0,0,0,20,20,0,20,20,0,0,0,0,0,NULL,1,NULL,NULL
2949,2949f-95,3:2,30,20,0,0,0,0,20,20,0,30,20,0,0,10,0,0,NULL,1,NULL,NULL
2950,2950f-9,3:2,100,50,0,100,0,0,30,0,0,100,0,0,0,0,0,0,NULL,2,NULL,NULL
2952,2952f-95,3:2,20,10,0,0,0,0,0,10,0,20,20,0,0,0,0,0,NULL,1,NULL,NULL
2956,2956F-95,3:2,10,10,0,10,30,0,0,20,350,50,0,0,0,20,0,0,NULL,2,COPPER NON FERROUS,NULL
2959,2959f-95,3:2,200,130,0,0,100,0,0,20,0,350,20,0,0,100,0,0,NULL,3,NULL,NULL
2960,2960f-95,3:2,20,20,0,10,0,3,0,7,20,20,10,0,0,0,0,0,NULL,1,NULL,NULL
2961,2961f-94,3:2,30,20,0,0,20,0,20,20,0,30,20,0,0,20,20,0,NULL,2,NULL,NULL
2962,2962f-95,3:2,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
2974,2974f-95,3:2,40,20,0,0,0,0,30,30,20,20,0,0,0,0,0,0,NULL,1,NULL,NULL
2975,2975f-95,3:2,30,0,0,0,0,0,30,0,30,0,20,0,0,20,20,0,NULL,1,NULL,NULL
2984,2984f-95,3:2,30,20,0,10,0,0,30,20,0,0,50,0,0,20,0,0,NULL,1,NULL,NULL
2986,2986f-95,3:2,20,10,0,0,0,0,0,20,0,0,20,0,0,0,0,0,NULL,1,NULL,NULL
2989,2989f-95,3:2,10,10,0,0,0,0,10,0,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
2993,2993f-95,3:2,20,100,0,50,0,0,20,20,0,0,0,0,0,40,10,0,NULL,2,NULL,NULL
2994,2994f-95,3:2,100,40,0,40,0,0,100,40,30,20,30,0,0,0,20,0,NULL,2,NULL,NULL
3003,3003f-95,3:2,30,10,0,0,10,0,0,0,0,10,0,0,0,0,0,0,NULL,1,NULL,NULL
3004,3004f-95,3:2,10,10,0,0,10,0,0,0,0,10,10,0,0,10,10,0,NULL,1,NULL,NULL
3009,3009f-95,1:10,750,20,0,0,10,0,350,0,750,0,0,0,0,0,0,0,NULL,3,NULL,NULL
3010,3010f-95,3:2,20,20,0,10,0,0,20,0,30,20,0,0,0,0,10,0,NULL,1,NULL,NULL
3011,3011f-95,3:2,20,20,0,7,0,0,0,10,7,7,0,0,0,3,3,0,NULL,1,NULL,NULL
3012,3012f-95,3:2,7,10,0,7,0,0,0,10,0,7,7,0,0,7,7,0,NULL,2,copper particle 200u,NULL
3023,3023f-95,3:2,200,20,0,20,0,0,100,20,40,20,20,0,0,20,0,0,NULL,2,NULL,NULL
3029,3029f-95,3:2,10,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3030,3030f-95,3:2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3033,3033f-95,3:2,100,20,0,0,0,0,100,750,0,20,200,0,0,0,0,0,NULL,2,NULL,NULL
3046,3046f-95,3:2,20,10,0,0,0,0,20,20,0,10,0,0,0,0,0,0,NULL,1,NULL,NULL
3061,3061f-95,3:2,20,10,0,20,0,0,0,0,0,30,0,0,0,0,10,0,NULL,2,caution  --  non ferrous particles copper,NULL
3062,3062f-95,3:2,30,30,0,0,0,0,30,0,0,0,0,0,0,20,0,0,NULL,1,normal to caution,NULL
3067,3067f-95,3:2,20,20,0,0,0,0,20,130,0,0,0,0,0,0,0,0,NULL,1,normal to caution  --  high rust,NULL
3068,3068f-95,3:2,20,20,0,0,0,0,20,30,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3073,3073f-95,3:2,20,10,0,10,0,0,0,0,20,0,0,0,0,0,0,0,NULL,1,normal to caution,NULL
3074,3074f-95,3:2,20,30,0,0,0,0,20,0,0,0,0,0,0,10,10,0,NULL,1,normal to caution,NULL
3079,3079f-95,3:2,20,20,0,0,0,0,20,50,0,20,0,0,0,10,30,0,NULL,1,NULL,NULL
3084,3084f-95,3:2,20,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0,NULL,1,non ferrous metal aluminum,NULL
3085,3085f-95,3:2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3100,3100f-95,3:2,200,20,0,0,0,0,130,0,130,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3102,3102f-95,3:2,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,large cutting wear particle,NULL
3104,3104f-95,3:2,100,100,0,20,0,0,100,0,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3107,3107f-95,3:2,20,0,10,0,0,0,0,10,0,10,0,0,0,0,10,0,NULL,1,NULL,NULL
3109,3109f-95,3:2,200,30,0,10,0,0,200,20,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3110,3110f-95,1:100,500,20,0,0,0,0,200,0,0,20,0,0,0,0,0,0,NULL,3,non ferrous metal  aluminum & copper,NULL
3117,3117f-95,3:2,7,7,0,0,0,0,7,0,0,7,0,0,0,0,0,0,NULL,1,NULL,NULL
3123,3123f-95,3:2,20,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,NULL,1,NULL,NULL
3124,3124f-95,3:2,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,NULL,1,"non ferrous particles, copper and aluminum",NULL
3125,3125f-95,3:2,20,20,0,10,0,7,0,0,10,0,0,0,0,10,0,0,NULL,1,NULL,NULL
3128,3128f-95,3:2,10,20,0,10,0,0,0,0,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
3140,3140f-95,3:2,20,10,0,0,0,0,20,0,0,0,0,0,0,10,10,0,NULL,1,normal to caution  --  non ferrous particles copper,NULL
3145,3145f-95,3:2,100,20,0,0,0,0,30,0,0,10,0,0,0,10,0,0,NULL,2,NULL,NULL
3146,3146f-95,3:2,200,20,0,0,0,0,0,0,30,0,0,0,0,0,0,0,NULL,1,normal to caution,NULL
3147,3147f-95,1:10,750,200,0,0,0,750,0,0,0,0,0,0,0,0,0,0,NULL,4,NULL,NULL
3150,3150f-95,1:100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,grease sample-caked thickener-not able to read correctly,NULL
3151,3151f-95,1:100,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,NULL,NULL
3153,3153f-95,3:2,20,10,0,0,0,0,20,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
3159,3159f-95,3:2,20,20,0,0,0,0,0,0,100,20,0,0,0,0,0,0,NULL,1,non ferrous metal moly,NULL
3160,3160f-95,3:2,20,20,0,0,0,0,20,0,30,0,20,0,0,20,0,0,NULL,1,NULL,NULL
3164,3164f-95,3:2,30,10,0,10,0,0,20,0,20,0,0,0,0,0,10,0,NULL,1,NULL,NULL
3165,3165f-95,3:2,10,7,0,0,0,0,10,10,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3166,3166f-95,3:2,10,10,0,0,0,0,0,10,0,0,0,0,0,0,10,0,NULL,1,NULL,NULL
3167,3167f-95,3:2,20,20,0,10,0,0,20,0,20,0,10,0,0,0,10,0,NULL,1,NULL,NULL
3168,3168f-95,3:2,20,20,0,20,0,0,20,0,20,0,0,0,0,0,10,0,NULL,1,NULL,NULL
3172,3172f-95,3:2,20,20,0,0,0,0,0,0,30,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3180,3180f-95,3:2,10,10,0,0,0,0,20,20,100,0,100,0,0,0,10,0,NULL,1,NULL,NULL
3184,3184f-95,3:2,20,20,0,10,10,0,20,0,20,0,0,0,0,0,0,0,NULL,1,NULL,NULL
